price,rooms,year built,kr/m2,m2,datetime,postal_code,Loan interest rate,Inflation,Salary,GDP,category
13000000.0,4.0,2017.0,84967.0,153.0,2022-03-19,2300.0,-0.5,1.0,111.5,547.5,29
4470000.0,2.0,1927.0,61233.0,73.0,2022-03-19,2150.0,-0.5,1.0,111.5,547.5,35
7000000.0,3.0,2019.0,58824.0,119.0,2022-03-19,1799.0,-0.5,1.0,111.5,547.5,31
3750000.0,2.0,1932.0,57692.0,65.0,2022-03-18,2200.0,-0.5,1.0,111.5,547.5,27
4000000.0,4.0,2007.0,45455.0,88.0,2022-03-18,2300.0,-0.5,1.0,111.5,547.5,29
4350000.0,4.0,1883.0,38839.0,112.0,2022-03-17,1354.0,-0.5,1.0,111.5,547.5,26
5350000.0,4.0,1932.0,56915.0,94.0,2022-03-17,2000.0,-0.5,1.0,111.5,547.5,9
2800000.0,1.0,1958.0,65116.0,43.0,2022-03-17,2100.0,-0.5,1.0,111.5,547.5,32
1300000.0,1.0,1962.0,27660.0,47.0,2022-03-17,2610.0,-0.5,1.0,111.5,547.5,38
4200000.0,2.0,2006.0,51220.0,82.0,2022-03-17,2450.0,-0.5,1.0,111.5,547.5,30
2295000.0,3.0,1966.0,39569.0,58.0,2022-03-17,2650.0,-0.5,1.0,111.5,547.5,18
4725000.0,3.0,1914.0,60577.0,78.0,2022-03-17,2500.0,-0.5,1.0,111.5,547.5,45
3468000.0,2.0,1913.0,56852.0,61.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
4800000.0,2.0,1901.0,68571.0,70.0,2022-03-17,1904.0,-0.5,1.0,111.5,547.5,10
2250000.0,2.0,1969.0,33582.0,67.0,2022-03-17,2880.0,-0.5,1.0,111.5,547.5,1
2650000.0,2.0,1933.0,42063.0,63.0,2022-03-17,2900.0,-0.5,1.0,111.5,547.5,15
1700000.0,2.0,1960.0,34000.0,50.0,2022-03-17,2500.0,-0.5,1.0,111.5,547.5,45
2095000.0,2.0,1940.0,33790.0,62.0,2022-03-17,2500.0,-0.5,1.0,111.5,547.5,45
6150000.0,4.0,1929.0,66129.0,93.0,2022-03-17,2900.0,-0.5,1.0,111.5,547.5,15
2900000.0,1.0,1730.0,63043.0,46.0,2022-03-17,1315.0,-0.5,1.0,111.5,547.5,26
2530000.0,4.0,1972.0,25556.0,99.0,2022-03-17,2680.0,-0.5,1.0,111.5,547.5,42
1480000.0,2.0,1937.0,27407.0,54.0,2022-03-17,2400.0,-0.5,1.0,111.5,547.5,28
3695000.0,2.0,1934.0,65982.0,56.0,2022-03-17,1874.0,-0.5,1.0,111.5,547.5,10
7500000.0,3.0,2002.0,70093.0,107.0,2022-03-17,2000.0,-0.5,1.0,111.5,547.5,9
5495000.0,3.0,1900.0,61056.0,90.0,2022-03-17,2100.0,-0.5,1.0,111.5,547.5,32
3250000.0,2.0,1973.0,42763.0,76.0,2022-03-17,2840.0,-0.5,1.0,111.5,547.5,17
1930000.0,2.0,1933.0,34464.0,56.0,2022-03-17,2700.0,-0.5,1.0,111.5,547.5,5
1845000.0,2.0,1939.0,35481.0,52.0,2022-03-17,2500.0,-0.5,1.0,111.5,547.5,45
2200000.0,1.0,1969.0,57895.0,38.0,2022-03-17,1370.0,-0.5,1.0,111.5,547.5,26
14100000.0,3.0,1963.0,98601.0,143.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
11250000.0,3.0,1963.0,60811.0,185.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
5200000.0,3.0,2006.0,57143.0,91.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
5995000.0,4.0,2006.0,54500.0,110.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
2000000.0,3.0,1939.0,27397.0,73.0,2022-03-17,2300.0,-0.5,1.0,111.5,547.5,29
7400000.0,3.0,2017.0,64912.0,114.0,2022-03-17,2450.0,-0.5,1.0,111.5,547.5,30
6400000.0,3.0,2018.0,60377.0,106.0,2022-03-17,2450.0,-0.5,1.0,111.5,547.5,30
4599000.0,1.0,1950.4,65700.0,70.0,2022-03-17,2150.0,-0.5,1.0,111.5,547.5,35
2410000.0,2.0,1932.0,43036.0,56.0,2022-03-16,2500.0,-0.5,1.0,111.5,547.5,45
3100000.0,2.0,2005.0,46269.0,67.0,2022-03-16,2300.0,-0.5,1.0,111.5,547.5,29
5700000.0,2.0,1765.0,43846.0,130.0,2022-03-16,1154.0,-0.5,1.0,111.5,547.5,26
2050000.0,2.0,1936.0,40196.0,51.0,2022-03-16,2450.0,-0.5,1.0,111.5,547.5,30
1700000.0,4.0,1971.0,16190.0,105.0,2022-03-16,2990.0,-0.5,1.0,111.5,547.5,34
1495000.0,2.0,1970.0,27685.0,54.0,2022-03-16,2640.0,-0.5,1.0,111.5,547.5,14
2900000.0,2.0,1932.0,43284.0,67.0,2022-03-16,2300.0,-0.5,1.0,111.5,547.5,29
3875000.0,3.0,1936.0,46131.0,84.0,2022-03-16,2900.0,-0.5,1.0,111.5,547.5,15
3200000.0,2.0,1881.0,72727.0,44.0,2022-03-16,2200.0,-0.5,1.0,111.5,547.5,27
2795000.0,2.0,1975.0,46583.0,60.0,2022-03-16,2720.0,-0.5,1.0,111.5,547.5,48
1850000.0,2.0,1938.0,31897.0,58.0,2022-03-16,2770.0,-0.5,1.0,111.5,547.5,22
1670000.0,2.0,1967.0,52188.0,32.0,2022-03-16,2720.0,-0.5,1.0,111.5,547.5,48
1850000.0,3.0,1970.0,19271.0,96.0,2022-03-16,2620.0,-0.5,1.0,111.5,547.5,0
6995000.0,4.0,2008.0,58782.0,119.0,2022-03-16,2300.0,-0.5,1.0,111.5,547.5,29
12650000.0,3.0,2008.0,81613.0,155.0,2022-03-16,2300.0,-0.5,1.0,111.5,547.5,29
3810000.0,3.0,1932.0,50800.0,75.0,2022-03-16,2450.0,-0.5,1.0,111.5,547.5,30
3940000.0,3.0,1985.0,53243.0,74.0,2022-03-16,2200.0,-0.5,1.0,111.5,547.5,27
5195000.0,2.0,1979.0,72153.0,72.0,2022-03-16,1916.0,-0.5,1.0,111.5,547.5,10
4375000.0,2.0,1903.0,66288.0,66.0,2022-03-16,2100.0,-0.5,1.0,111.5,547.5,32
16750000.0,6.0,1885.0,69215.0,242.0,2022-03-16,1265.0,-0.5,1.0,111.5,547.5,26
5875000.0,3.0,1890.0,76299.0,77.0,2022-03-16,2100.0,-0.5,1.0,111.5,547.5,32
8800000.0,4.0,1727.0,52381.0,168.0,2022-03-16,2800.0,-0.5,1.0,111.5,547.5,25
11495000.0,5.0,1881.0,79826.0,144.0,2022-03-16,1864.0,-0.5,1.0,111.5,547.5,10
2770000.0,2.0,1929.0,38472.0,72.0,2022-03-16,2860.0,-0.5,1.0,111.5,547.5,43
6500000.0,4.0,2018.0,65000.0,100.0,2022-03-16,2450.0,-0.5,1.0,111.5,547.5,30
7750000.0,4.0,2022.0,79897.0,97.0,2022-03-16,1799.0,-0.5,1.0,111.5,547.5,31
29000000.0,5.0,2022.0,142157.0,204.0,2022-03-16,2900.0,-0.5,1.0,111.5,547.5,15
5775000.0,3.0,2016.0,56068.0,103.0,2022-03-16,2300.0,-0.5,1.0,111.5,547.5,29
5428000.0,4.0,1891.0,54280.0,100.0,2022-03-15,2100.0,-0.5,1.0,111.5,547.5,32
23500000.0,4.0,2005.0,145062.0,162.0,2022-03-15,2900.0,-0.5,1.0,111.5,547.5,15
1675000.0,3.0,1968.0,22945.0,73.0,2022-03-15,2640.0,-0.5,1.0,111.5,547.5,14
4085000.0,3.0,1937.0,52372.0,78.0,2022-03-15,2450.0,-0.5,1.0,111.5,547.5,30
3740000.0,3.0,1915.0,45060.0,83.0,2022-03-15,2300.0,-0.5,1.0,111.5,547.5,29
9500000.0,2.0,2001.0,80508.0,118.0,2022-03-15,2100.0,-0.5,1.0,111.5,547.5,32
2780000.0,2.0,1932.0,54510.0,51.0,2022-03-15,2000.0,-0.5,1.0,111.5,547.5,9
3298000.0,2.0,1934.0,48500.0,68.0,2022-03-15,2500.0,-0.5,1.0,111.5,547.5,45
5300000.0,3.0,1857.0,60227.0,88.0,2022-03-15,1127.0,-0.5,1.0,111.5,547.5,26
2725000.0,2.0,1896.0,52404.0,52.0,2022-03-15,1756.0,-0.5,1.0,111.5,547.5,31
2950000.0,3.0,1943.0,38816.0,76.0,2022-03-15,2870.0,-0.5,1.0,111.5,547.5,8
5700000.0,4.0,1883.0,68675.0,83.0,2022-03-15,1355.0,-0.5,1.0,111.5,547.5,26
2225000.0,3.0,1986.0,28165.0,79.0,2022-03-15,2680.0,-0.5,1.0,111.5,547.5,42
4575000.0,3.0,1932.0,49728.0,92.0,2022-03-15,2000.0,-0.5,1.0,111.5,547.5,9
1730000.0,2.0,1973.0,23378.0,74.0,2022-03-15,2630.0,-0.5,1.0,111.5,547.5,44
1855000.0,1.0,1963.0,38646.0,48.0,2022-03-15,2300.0,-0.5,1.0,111.5,547.5,29
2500000.0,2.0,1936.0,39063.0,64.0,2022-03-15,2300.0,-0.5,1.0,111.5,547.5,29
4750000.0,3.0,1904.0,65972.0,72.0,2022-03-15,1661.0,-0.5,1.0,111.5,547.5,31
3200000.0,2.0,1934.0,54237.0,59.0,2022-03-15,2100.0,-0.5,1.0,111.5,547.5,32
447518.0,2.0,1886.0,9945.0,45.0,2022-03-15,2300.0,-0.5,1.0,111.5,547.5,29
2495000.0,3.0,1973.0,45364.0,55.0,2022-03-15,2400.0,-0.5,1.0,111.5,547.5,28
4350000.0,3.0,1917.0,60417.0,72.0,2022-03-15,2100.0,-0.5,1.0,111.5,547.5,32
4500000.0,4.0,2019.0,39823.0,113.0,2022-03-15,2770.0,-0.5,1.0,111.5,547.5,22
8100000.0,3.0,1904.0,75000.0,108.0,2022-03-15,1718.0,-0.5,1.0,111.5,547.5,31
4525000.0,3.0,1970.0,52616.0,86.0,2022-03-15,2720.0,-0.5,1.0,111.5,547.5,48
7380000.0,3.0,2017.0,73069.0,101.0,2022-03-15,2300.0,-0.5,1.0,111.5,547.5,29
2595000.0,2.0,1937.0,47182.0,55.0,2022-03-14,2450.0,-0.5,1.0,111.5,547.5,30
2155000.0,2.0,1935.0,37807.0,57.0,2022-03-14,2720.0,-0.5,1.0,111.5,547.5,48
4220000.0,3.0,1899.0,63939.0,66.0,2022-03-14,2000.0,-0.5,1.0,111.5,547.5,9
7500000.0,4.0,1958.0,54745.0,137.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
2899000.0,2.0,1972.0,43269.0,67.0,2022-03-14,2000.0,-0.5,1.0,111.5,547.5,9
9875000.0,5.0,1928.0,70035.0,141.0,2022-03-14,2920.0,-0.5,1.0,111.5,547.5,6
2970000.0,2.0,1965.0,67500.0,44.0,2022-03-14,2200.0,-0.5,1.0,111.5,547.5,27
5725000.0,3.0,1997.0,59635.0,96.0,2022-03-14,1408.0,-0.5,1.0,111.5,547.5,26
2250000.0,3.0,1946.0,35156.0,64.0,2022-03-14,2800.0,-0.5,1.0,111.5,547.5,25
5250000.0,4.0,1877.0,46875.0,112.0,2022-03-14,1615.0,-0.5,1.0,111.5,547.5,31
5150000.0,3.0,1915.0,60588.0,85.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
4545000.0,3.0,1905.0,57532.0,79.0,2022-03-14,2200.0,-0.5,1.0,111.5,547.5,27
2250000.0,1.0,1969.0,45000.0,50.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
2265000.0,3.0,1966.0,26337.0,86.0,2022-03-14,2665.0,-0.5,1.0,111.5,547.5,47
4875000.0,2.0,2005.0,62500.0,78.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3450000.0,3.0,1947.0,61607.0,56.0,2022-03-14,2200.0,-0.5,1.0,111.5,547.5,27
3950000.0,3.0,1979.0,47024.0,84.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
2405000.0,3.0,1946.0,37000.0,65.0,2022-03-14,2860.0,-0.5,1.0,111.5,547.5,43
1995000.0,2.0,1975.0,37642.0,53.0,2022-03-14,2770.0,-0.5,1.0,111.5,547.5,22
4700000.0,3.0,1903.0,57317.0,82.0,2022-03-14,2200.0,-0.5,1.0,111.5,547.5,27
1700000.0,2.0,1940.0,29825.0,57.0,2022-03-14,2600.0,-0.5,1.0,111.5,547.5,12
3550000.0,3.0,1930.0,43293.0,82.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3600000.0,3.0,1973.0,40909.0,88.0,2022-03-14,2000.0,-0.5,1.0,111.5,547.5,9
2720000.0,2.0,1935.0,47719.0,57.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
2000000.0,2.0,1968.0,30769.0,65.0,2022-03-14,2500.0,-0.5,1.0,111.5,547.5,45
7151000.0,4.0,1904.0,61647.0,116.0,2022-03-14,2200.0,-0.5,1.0,111.5,547.5,27
2495000.0,2.0,1935.0,47981.0,52.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3750000.0,3.0,1936.0,48077.0,78.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3100000.0,2.0,1917.0,59615.0,52.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
2695000.0,2.0,1935.0,42109.0,64.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3450000.0,3.0,1900.0,46622.0,74.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
1800000.0,2.0,1933.0,35294.0,51.0,2022-03-14,2700.0,-0.5,1.0,111.5,547.5,5
3900000.0,3.0,2001.0,41489.0,94.0,2022-03-14,2970.0,-0.5,1.0,111.5,547.5,19
6295000.0,3.0,2005.0,53803.0,117.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3600000.0,2.0,1941.0,50000.0,72.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
3200000.0,4.0,2006.0,30769.0,104.0,2022-03-14,2980.0,-0.5,1.0,111.5,547.5,24
3805000.0,2.0,2006.0,52847.0,72.0,2022-03-14,2300.0,-0.5,1.0,111.5,547.5,29
5300000.0,2.0,1932.0,76812.0,69.0,2022-03-14,1264.0,-0.5,1.0,111.5,547.5,26
6600000.0,3.0,2018.0,50000.0,132.0,2022-03-14,2500.0,-0.5,1.0,111.5,547.5,45
4395000.0,2.0,2020.0,57829.0,76.0,2022-03-14,2500.0,-0.5,1.0,111.5,547.5,45
6785000.0,3.0,1911.0,64619.0,105.0,2022-03-14,2100.0,-0.5,1.0,111.5,547.5,32
6995000.0,4.0,2022.0,71378.0,98.0,2022-03-14,1799.0,-0.5,1.0,111.5,547.5,31
5200000.0,2.0,1906.0,60465.0,86.0,2022-03-14,1719.0,-0.5,1.0,111.5,547.5,31
5280000.0,2.0,2008.0,74366.0,71.0,2022-03-14,1561.0,-0.5,1.0,111.5,547.5,31
1600000.0,1.0,1935.0,43243.0,37.0,2022-03-13,2400.0,-0.5,1.0,111.5,547.5,28
3995000.0,4.0,1952.0,39167.0,102.0,2022-03-13,2770.0,-0.5,1.0,111.5,547.5,22
1695000.0,3.0,1948.0,29737.0,57.0,2022-03-13,2850.0,-0.5,1.0,111.5,547.5,36
1850000.0,1.0,1950.0,31356.0,59.0,2022-03-13,2920.0,-0.5,1.0,111.5,547.5,6
2195000.0,3.0,1969.0,23351.0,94.0,2022-03-13,2635.0,-0.5,1.0,111.5,547.5,20
4850000.0,3.0,1969.0,54494.0,89.0,2022-03-13,2000.0,-0.5,1.0,111.5,547.5,9
1950000.0,3.0,1922.0,18224.0,107.0,2022-03-13,2630.0,-0.5,1.0,111.5,547.5,44
3700000.0,2.0,1960.0,40217.0,92.0,2022-03-13,2000.0,-0.5,1.0,111.5,547.5,9
3150000.0,2.0,1889.0,64286.0,49.0,2022-03-13,2200.0,-0.5,1.0,111.5,547.5,27
2555000.0,2.0,1970.0,37574.0,68.0,2022-03-13,1666.0,-0.5,1.0,111.5,547.5,31
2000000.0,2.0,1957.0,33333.0,60.0,2022-03-13,2610.0,-0.5,1.0,111.5,547.5,38
3400000.0,2.0,1994.0,45946.0,74.0,2022-03-13,2960.0,-0.5,1.0,111.5,547.5,37
1900000.0,2.0,1940.0,34545.0,55.0,2022-03-13,2500.0,-0.5,1.0,111.5,547.5,45
2495000.0,2.0,1914.0,43772.0,57.0,2022-03-13,2500.0,-0.5,1.0,111.5,547.5,45
2895000.0,3.0,1972.0,34464.0,84.0,2022-03-13,2800.0,-0.5,1.0,111.5,547.5,25
7700000.0,3.0,1809.0,77000.0,100.0,2022-03-13,1453.0,-0.5,1.0,111.5,547.5,26
2950000.0,2.0,1904.0,55660.0,53.0,2022-03-13,2000.0,-0.5,1.0,111.5,547.5,9
2250000.0,2.0,2008.0,36290.0,62.0,2022-03-13,2750.0,-0.5,1.0,111.5,547.5,2
1195000.0,2.0,1974.0,34143.0,35.0,2022-03-13,2630.0,-0.5,1.0,111.5,547.5,44
4200000.0,4.0,1939.0,50602.0,83.0,2022-03-13,2920.0,-0.5,1.0,111.5,547.5,6
5020000.0,4.0,1973.0,57045.0,88.0,2022-03-13,2000.0,-0.5,1.0,111.5,547.5,9
1715000.0,1.0,1933.0,33627.0,51.0,2022-03-13,2700.0,-0.5,1.0,111.5,547.5,5
2450000.0,2.0,1936.0,46226.0,53.0,2022-03-13,2400.0,-0.5,1.0,111.5,547.5,28
3500000.0,2.0,1928.0,54688.0,64.0,2022-03-13,2400.0,-0.5,1.0,111.5,547.5,28
2100000.0,2.0,1935.0,41176.0,51.0,2022-03-13,2300.0,-0.5,1.0,111.5,547.5,29
2750000.0,3.0,1947.0,39855.0,69.0,2022-03-13,2500.0,-0.5,1.0,111.5,547.5,45
2750000.0,3.0,1981.0,34810.0,79.0,2022-03-13,2700.0,-0.5,1.0,111.5,547.5,5
21000000.0,5.0,2022.0,93750.0,224.0,2022-03-13,2900.0,-0.5,1.0,111.5,547.5,15
4000000.0,2.0,2018.0,67797.0,59.0,2022-03-13,2450.0,-0.5,1.0,111.5,547.5,30
20400000.0,4.0,2018.0,119298.0,171.0,2022-03-13,2300.0,-0.5,1.0,111.5,547.5,29
7950000.0,4.0,2022.0,81959.0,97.0,2022-03-13,1799.0,-0.5,1.0,111.5,547.5,31
11995000.0,3.0,2018.0,73589.0,163.0,2022-03-13,1799.0,-0.5,1.0,111.5,547.5,31
3625000.0,2.0,2021.0,53309.0,68.0,2022-03-13,2500.0,-0.5,1.0,111.5,547.5,45
5995000.0,4.0,2021.0,59356.0,101.0,2022-03-13,2150.0,-0.5,1.0,111.5,547.5,35
4600000.0,3.0,1935.0,45545.0,101.0,2022-03-13,2300.0,-0.5,1.0,111.5,547.5,29
4495000.0,3.0,1989.0,33797.0,133.0,2022-03-12,2400.0,-0.5,1.0,111.5,547.5,28
2375000.0,2.0,1934.0,43981.0,54.0,2022-03-12,2500.0,-0.5,1.0,111.5,547.5,45
1715000.0,2.0,1972.0,30088.0,57.0,2022-03-12,2630.0,-0.5,1.0,111.5,547.5,44
2350000.0,4.0,1981.0,24737.0,95.0,2022-03-12,2765.0,-0.5,1.0,111.5,547.5,41
5200000.0,4.0,1915.0,58427.0,89.0,2022-03-12,2300.0,-0.5,1.0,111.5,547.5,29
2575000.0,3.0,1935.0,40873.0,63.0,2022-03-12,2720.0,-0.5,1.0,111.5,547.5,48
3495000.0,2.0,1890.0,67212.0,52.0,2022-03-12,2000.0,-0.5,1.0,111.5,547.5,9
3720000.0,2.0,1903.0,44819.0,83.0,2022-03-12,2300.0,-0.5,1.0,111.5,547.5,29
1900000.0,3.0,1954.0,30645.0,62.0,2022-03-12,2700.0,-0.5,1.0,111.5,547.5,5
1800000.0,1.0,1970.0,36735.0,49.0,2022-03-12,2300.0,-0.5,1.0,111.5,547.5,29
3445000.0,2.0,1904.0,58390.0,59.0,2022-03-12,1725.0,-0.5,1.0,111.5,547.5,31
3150000.0,2.0,1903.0,67021.0,47.0,2022-03-12,1422.0,-0.5,1.0,111.5,547.5,26
1525000.0,1.0,1962.0,39103.0,39.0,2022-03-12,2700.0,-0.5,1.0,111.5,547.5,5
4895000.0,3.0,1946.0,62756.0,78.0,2022-03-12,2000.0,-0.5,1.0,111.5,547.5,9
4900000.0,4.0,1906.0,49000.0,100.0,2022-03-12,2200.0,-0.5,1.0,111.5,547.5,27
2012500.0,2.0,1950.4,36591.0,55.0,2022-03-12,2450.0,-0.5,1.0,111.5,547.5,30
4600000.0,2.0,2018.0,66667.0,69.0,2022-03-12,2450.0,-0.5,1.0,111.5,547.5,30
7995000.0,3.0,2017.0,74720.0,107.0,2022-03-12,2300.0,-0.5,1.0,111.5,547.5,29
7325000.0,4.0,2006.0,55492.0,132.0,2022-03-12,2300.0,-0.5,1.0,111.5,547.5,29
2685000.0,3.0,1956.0,30511.0,88.0,2022-03-11,2840.0,-0.5,1.0,111.5,547.5,17
6105000.0,3.0,1978.0,70172.0,87.0,2022-03-11,2900.0,-0.5,1.0,111.5,547.5,15
1350000.0,1.0,1940.0,51923.0,26.0,2022-03-11,2300.0,-0.5,1.0,111.5,547.5,29
3995000.0,3.0,1914.0,51883.0,77.0,2022-03-11,2300.0,-0.5,1.0,111.5,547.5,29
1495000.0,2.0,1903.0,27182.0,55.0,2022-03-11,2100.0,-0.5,1.0,111.5,547.5,32
2795000.0,2.0,1885.0,60761.0,46.0,2022-03-11,2100.0,-0.5,1.0,111.5,547.5,32
6000000.0,3.0,2016.0,70588.0,85.0,2022-03-11,2000.0,-0.5,1.0,111.5,547.5,9
3500000.0,3.0,1959.0,47945.0,73.0,2022-03-10,2500.0,-0.5,1.0,111.5,547.5,45
1625000.0,3.0,1968.0,23214.0,70.0,2022-03-10,2640.0,-0.5,1.0,111.5,547.5,14
2500000.0,2.0,1903.0,50000.0,50.0,2022-03-10,2200.0,-0.5,1.0,111.5,547.5,27
1250000.0,1.0,1973.0,35714.0,35.0,2022-03-10,2400.0,-0.5,1.0,111.5,547.5,28
799000.0,2.0,1948.0,13098.0,61.0,2022-03-10,2870.0,-0.5,1.0,111.5,547.5,8
3375000.0,2.0,1917.0,51923.0,65.0,2022-03-10,2100.0,-0.5,1.0,111.5,547.5,32
3650000.0,2.0,1962.0,67593.0,54.0,2022-03-10,1420.0,-0.5,1.0,111.5,547.5,26
2495000.0,3.0,1966.0,34178.0,73.0,2022-03-10,2650.0,-0.5,1.0,111.5,547.5,18
1400000.0,4.0,1959.0,15556.0,90.0,2022-03-10,2700.0,-0.5,1.0,111.5,547.5,5
2030000.0,2.0,1960.0,36909.0,55.0,2022-03-10,2500.0,-0.5,1.0,111.5,547.5,45
2025000.0,2.0,1935.0,36818.0,55.0,2022-03-10,2720.0,-0.5,1.0,111.5,547.5,48
4600000.0,3.0,1911.0,58228.0,79.0,2022-03-10,2100.0,-0.5,1.0,111.5,547.5,32
1825000.0,1.0,1973.0,40556.0,45.0,2022-03-10,2800.0,-0.5,1.0,111.5,547.5,25
3475000.0,2.0,1941.0,52652.0,66.0,2022-03-10,2000.0,-0.5,1.0,111.5,547.5,9
3325000.0,2.0,1974.0,43182.0,77.0,2022-03-10,2100.0,-0.5,1.0,111.5,547.5,32
2500000.0,2.0,1934.0,42373.0,59.0,2022-03-10,2500.0,-0.5,1.0,111.5,547.5,45
2355000.0,2.0,1939.0,36797.0,64.0,2022-03-10,2720.0,-0.5,1.0,111.5,547.5,48
4295000.0,4.0,1937.0,39404.0,109.0,2022-03-10,2720.0,-0.5,1.0,111.5,547.5,48
1150000.0,1.0,1966.0,30263.0,38.0,2022-03-10,2880.0,-0.5,1.0,111.5,547.5,1
3680000.0,4.0,1932.0,45432.0,81.0,2022-03-10,2500.0,-0.5,1.0,111.5,547.5,45
3650000.0,4.0,2006.0,37245.0,98.0,2022-03-10,2860.0,-0.5,1.0,111.5,547.5,43
2400000.0,2.0,1935.0,40000.0,60.0,2022-03-10,2300.0,-0.5,1.0,111.5,547.5,29
4400000.0,3.0,1906.0,57143.0,77.0,2022-03-10,2200.0,-0.5,1.0,111.5,547.5,27
4150000.0,2.0,1944.0,64844.0,64.0,2022-03-10,2000.0,-0.5,1.0,111.5,547.5,9
2350000.0,2.0,1970.0,37302.0,63.0,2022-03-10,2300.0,-0.5,1.0,111.5,547.5,29
3045000.0,3.0,1902.0,50750.0,60.0,2022-03-10,2500.0,-0.5,1.0,111.5,547.5,45
6900000.0,3.0,2004.0,80233.0,86.0,2022-03-10,2300.0,-0.5,1.0,111.5,547.5,29
1500000.0,2.0,1966.0,30612.0,49.0,2022-03-10,2665.0,-0.5,1.0,111.5,547.5,47
2780000.0,2.0,1936.0,51481.0,54.0,2022-03-10,2400.0,-0.5,1.0,111.5,547.5,28
4295000.0,3.0,1992.0,48807.0,88.0,2022-03-10,2900.0,-0.5,1.0,111.5,547.5,15
800000.0,3.0,1946.0,12698.0,63.0,2022-03-10,2600.0,-0.5,1.0,111.5,547.5,12
1725000.0,2.0,1937.0,38333.0,45.0,2022-03-10,2300.0,-0.5,1.0,111.5,547.5,29
6300000.0,3.0,2018.0,65625.0,96.0,2022-03-10,2450.0,-0.5,1.0,111.5,547.5,30
7595000.0,2.0,2018.0,57105.0,133.0,2022-03-10,1799.0,-0.5,1.0,111.5,547.5,31
3750000.0,3.0,2023.0,44118.0,85.0,2022-03-10,2300.0,-0.5,1.0,111.5,547.5,29
3995000.0,4.0,1969.0,35354.0,113.0,2022-03-09,2970.0,-0.5,1.0,111.5,547.5,19
3995000.0,2.0,1968.0,54726.0,73.0,2022-03-09,1879.0,-0.5,1.0,111.5,547.5,10
2420000.0,2.0,1946.0,44000.0,55.0,2022-03-09,2800.0,-0.5,1.0,111.5,547.5,25
2360000.0,2.0,1939.0,41404.0,57.0,2022-03-09,2720.0,-0.5,1.0,111.5,547.5,48
5560000.0,3.0,1750.0,66190.0,84.0,2022-03-09,1264.0,-0.5,1.0,111.5,547.5,26
10500000.0,5.0,1877.0,87500.0,120.0,2022-03-09,1905.0,-0.5,1.0,111.5,547.5,10
4400000.0,4.0,1935.0,45361.0,97.0,2022-03-09,2920.0,-0.5,1.0,111.5,547.5,6
3380000.0,3.0,1932.0,41728.0,81.0,2022-03-09,2300.0,-0.5,1.0,111.5,547.5,29
4800000.0,3.0,1907.0,55814.0,86.0,2022-03-09,2300.0,-0.5,1.0,111.5,547.5,29
2670000.0,2.0,1904.0,48545.0,55.0,2022-03-09,2200.0,-0.5,1.0,111.5,547.5,27
7600000.0,3.0,2002.0,70370.0,108.0,2022-03-09,1402.0,-0.5,1.0,111.5,547.5,26
390000.0,2.0,1969.0,5270.0,74.0,2022-03-09,2635.0,-0.5,1.0,111.5,547.5,20
3701000.0,3.0,1932.0,53638.0,69.0,2022-03-09,2000.0,-0.5,1.0,111.5,547.5,9
2398000.0,3.0,1966.0,27563.0,87.0,2022-03-09,2665.0,-0.5,1.0,111.5,547.5,47
2495000.0,2.0,1888.0,60854.0,41.0,2022-03-09,1708.0,-0.5,1.0,111.5,547.5,31
6025000.0,3.0,1883.0,72590.0,83.0,2022-03-09,1879.0,-0.5,1.0,111.5,547.5,10
4656000.0,3.0,1902.0,70545.0,66.0,2022-03-09,2000.0,-0.5,1.0,111.5,547.5,9
5595000.0,4.0,1896.0,68232.0,82.0,2022-03-09,2100.0,-0.5,1.0,111.5,547.5,32
1195000.0,1.0,1972.0,34143.0,35.0,2022-03-09,2630.0,-0.5,1.0,111.5,547.5,44
2620000.0,4.0,1973.0,22586.0,116.0,2022-03-09,2630.0,-0.5,1.0,111.5,547.5,44
2350000.0,1.0,1963.0,53409.0,44.0,2022-03-09,2100.0,-0.5,1.0,111.5,547.5,32
4295000.0,3.0,1895.0,61357.0,70.0,2022-03-09,1674.0,-0.5,1.0,111.5,547.5,31
